residence,workplace,commuters
Arlington,Lynnfield,236.0
Arlington,Marblehead,150.0
Arlington,Maynard,220.0
Arlington,Milton,315.0
Arlington,Norwood,304.0
Arlington,Reading,279.0
Arlington,Saugus,100.0
Arlington,Sharon,104.0
Arlington,Stoneham,1064.0
Arlington,Swampscott,100.0
Arlington,Wakefield,514.0
Arlington,Wellesley,474.0
Arlington,West Concord,554.0
Arlington,Wilmington,934.0
Arlington,Winchester,2183.0
Athol,Gardner,1737.0
Athol,Northampton,248.0
Athol,Fitchburg,496.0
Athol,Newton,248.0
Athol,Boston,124.0
Athol,Worcester,372.0
Athol,Leominster,962.0
Athol,Holyoke,248.0
Athol,Springfield,124.0
Athol,Lawrence,124.0
Athol,Clinton,124.0
Athol,Orange,403.0
Athol,Turners Falls,559.0
Barre,Palmer Town,294.0
Barre,Gardner,2209.0
Barre,Northampton,147.0
Barre,Fitchburg,589.0
Barre,Boston,294.0
Barre,Marlborough,331.0
Barre,Worcester,5227.0
Barre,Leominster,1767.0
Barre,Holyoke,221.0
Barre,Springfield,589.0
Barre,Cambridge,147.0
Barre,Athol,147.0
Barre,Spencer,147.0
Barre,Upton,294.0
Barre,Ware,442.0
Barre,Wilbraham,147.0
Belmont,Weymouth Town,135.0
Belmont,Barnstable Town,203.0
Belmont,Fitchburg,105.0
Belmont,Framingham,626.0
Belmont,Everett,201.0
Belmont,Newton,2679.0
Belmont,Somerville,1753.0
Belmont,Boston,15958.0
Belmont,Chelsea,984.0
Belmont,Revere,105.0
Belmont,Malden,510.0
Belmont,Worcester,129.0
Belmont,Brockton,103.0
Belmont,Lowell,135.0
Belmont,Medford,928.0
Belmont,Melrose,103.0
Belmont,Waltham,13081.0
Belmont,Woburn,788.0
Belmont,Cambridge,18820.0
Belmont,Watertown Town,769.0
Belmont,Quincy,240.0
Belmont,Haverhill,372.0
Belmont,Arlington,2557.0
Belmont,Brookline,438.0
Belmont,Burlington,210.0
Belmont,Cochituate,112.0
Belmont,Dedham,235.0
Belmont,Hingham,258.0
Belmont,Lexington,3522.0
Belmont,Lynnfield,105.0
Belmont,Marshfield,136.0
Belmont,Nantucket,135.0
Belmont,Needham,425.0
Belmont,Sandwich,98.0
Belmont,Stoneham,475.0
Belmont,Upton,98.0
Belmont,Wakefield,234.0
Belmont,Wellesley,461.0
Belmont,Westborough,103.0
Belmont,West Concord,105.0
Belmont,West Yarmouth,196.0
Belmont,Wilmington,208.0
Belmont,Winchester,234.0
Bliss Corner,Barnstable Town,198.0
Bliss Corner,Newton,123.0
Bliss Corner,Boston,495.0
Bliss Corner,Attleboro,99.0
Bliss Corner,New Bedford,11978.0
Bliss Corner,Fall River,792.0
Bliss Corner,Taunton,99.0
Bliss Corner,Malden,99.0
Bliss Corner,Brockton,99.0
Bliss Corner,Waltham,123.0
Bliss Corner,Quincy,198.0
Bliss Corner,Salem,198.0
Bliss Corner,Acushnet Center,198.0
Bliss Corner,Brookline,99.0
Bliss Corner,East Falmouth,99.0
Bliss Corner,Falmouth,99.0
Bliss Corner,Hudson,99.0
Bliss Corner,Marblehead,99.0
Bliss Corner,Milford,99.0
Bliss Corner,North Westport,198.0
Bliss Corner,Norwood,99.0
Bliss Corner,Smith Mills,8245.0
Bliss Corner,Somerset,99.0
Brookline,Braintree Town,951.0
Brookline,Weymouth Town,112.0
Brookline,Barnstable Town,760.0
Brookline,Northampton,118.0
Brookline,Fitchburg,97.0
Brookline,Framingham,1310.0
Brookline,Everett,246.0
Brookline,Newton,10105.0
Brookline,Somerville,755.0
Brookline,Boston,64759.0
Brookline,Chelsea,860.0
Brookline,Revere,476.0
Brookline,Gloucester,116.0
Brookline,Taunton,142.0
Brookline,Marlborough,98.0
Brookline,Worcester,317.0
Brookline,Leominster,649.0
Brookline,Brockton,194.0
Brookline,Lowell,98.0
Brookline,Medford,413.0
Brookline,Waltham,2335.0
Brookline,Woburn,396.0
Brookline,Cambridge,11340.0
Brookline,Watertown Town,81.0
Brookline,Quincy,406.0
Brookline,Lynn,112.0
Brookline,Belmont,473.0
Brookline,Cochituate,162.0
Brookline,Dedham,3555.0
Brookline,Lexington,500.0
Brookline,Lynnfield,122.0
Brookline,Milton,162.0
Brookline,Monument Beach,162.0
Brookline,Nantucket,236.0
Brookline,Needham,197.0
Brookline,North Lakeville,97.0
Brookline,Norwood,453.0
Brookline,Saugus,118.0
Brookline,Stoneham,97.0
Brookline,Webster,81.0
Brookline,Wellesley,523.0
Brookline,Wilmington,81.0
Brookline,Winchester,112.0
Burlington,Braintree Town,76.0
Burlington,Winthrop Town,76.0
Burlington,Framingham,228.0
Burlington,Newton,568.0
Burlington,Somerville,152.0
Burlington,Boston,3481.0
Burlington,Chelsea,264.0
Burlington,Gloucester,152.0
Burlington,Malden,321.0
Burlington,Marlborough,76.0
Burlington,Springfield,76.0
Burlington,Lowell,976.0
Burlington,Medford,670.0
Burlington,Melrose,229.0
Burlington,Waltham,1664.0
Burlington,Woburn,3308.0
Burlington,Cambridge,1204.0
Burlington,Watertown Town,76.0
Burlington,Quincy,152.0
Burlington,Lynn,228.0
Burlington,Methuen Town,507.0
Burlington,Peabody,152.0
Burlington,Haverhill,412.0
Burlington,Amesbury Town,112.0
Burlington,Arlington,604.0
Burlington,Belmont,188.0
Burlington,Danvers,152.0
Burlington,Dedham,152.0
Burlington,Lexington,903.0
Burlington,Littleton Common,76.0
Burlington,Pinehurst,5178.0
Burlington,Reading,905.0
Burlington,Stoneham,1020.0
Burlington,Wakefield,455.0
Burlington,Wellesley,76.0
Burlington,Wilmington,2891.0
Burlington,Winchester,983.0
Clinton,Fitchburg,177.0
Clinton,Framingham,236.0
Clinton,Boston,427.0
Clinton,Marlborough,428.0
Clinton,Worcester,708.0
Clinton,Leominster,811.0
Clinton,Medford,59.0
Clinton,Waltham,221.0
Clinton,Lynn,59.0
Clinton,Lawrence,59.0
Clinton,Hudson,310.0
Clinton,Lunenburg,59.0
Clinton,Oxford,147.0
Clinton,Webster,59.0
Clinton,West Concord,73.0
Clinton,Wilbraham,59.0
Cochituate,Framingham,5116.0
Cochituate,Newton,244.0
Cochituate,Boston,2141.0
Cochituate,Lowell,153.0
Cochituate,Waltham,857.0
Cochituate,Cambridge,427.0
Cochituate,Belmont,122.0
Cochituate,Brookline,244.0
Cochituate,Dedham,398.0
Cochituate,Lexington,122.0
Cochituate,Norwood,244.0
Cochituate,Wellesley,979.0
Cochituate,West Concord,122.0
Cochituate,Winchester,122.0
Danvers,Braintree Town,138.0
Danvers,Barnstable Town,90.0
Danvers,Fitchburg,271.0
Danvers,Winthrop Town,158.0
Danvers,Framingham,326.0
Danvers,Newton,148.0
Danvers,Somerville,369.0
Danvers,Boston,5198.0
Danvers,Chelsea,158.0
Danvers,Revere,664.0
Danvers,Beverly,3454.0
Danvers,Gloucester,869.0
Danvers,Malden,389.0
Danvers,Lowell,265.0
Danvers,Medford,405.0
Danvers,Melrose,83.0
Danvers,Waltham,169.0
Danvers,Woburn,1050.0
Danvers,Cambridge,828.0
Danvers,Watertown Town,69.0
Danvers,Lynn,4050.0
Danvers,Methuen Town,311.0
Danvers,Peabody,4278.0
Danvers,Salem,3716.0
Danvers,Lawrence,169.0
Danvers,Haverhill,1140.0
Danvers,Amesbury Town,83.0
Danvers,Andover,228.0
Danvers,Arlington,187.0
Danvers,Belmont,158.0
Danvers,Brookline,158.0
Danvers,Clinton,181.0
Danvers,Falmouth,204.0
Danvers,Ipswich,162.0
Danvers,Lexington,260.0
Danvers,Lunenburg,90.0
Danvers,Lynnfield,3069.0
Danvers,Marblehead,69.0
Danvers,Norwood,167.0
Danvers,Pinehurst,162.0
Danvers,Reading,763.0
Danvers,Rowley,524.0
Danvers,Saugus,538.0
Danvers,Smith Mills,69.0
Danvers,Stoneham,724.0
Danvers,Swampscott,569.0
Danvers,Topsfield,336.0
Danvers,Wakefield,459.0
Danvers,Wilmington,663.0
Danvers,Winchester,338.0
Dedham,Braintree Town,1421.0
Dedham,Barnstable Town,476.0
Dedham,Winthrop Town,105.0
Dedham,Framingham,1226.0
Dedham,Everett,55.0
Dedham,Newton,3681.0
Dedham,Boston,22316.0
Dedham,Chelsea,511.0
Dedham,Revere,79.0
Dedham,Attleboro,178.0
Dedham,Fall River,53.0
Dedham,Taunton,106.0
Dedham,Malden,53.0
Dedham,Worcester,53.0
Dedham,Brockton,322.0
Dedham,Lowell,122.0
Dedham,Medford,142.0
Dedham,Waltham,1052.0
Dedham,Woburn,53.0
Dedham,Cambridge,1186.0
Dedham,Quincy,777.0
Dedham,Lynn,105.0
Dedham,Newburyport,195.0
Dedham,Lawrence,55.0
Dedham,Belmont,370.0
Dedham,Brookline,432.0
Dedham,Lexington,300.0
Dedham,Milton,364.0
Dedham,Needham,2507.0
Dedham,Norwood,5115.0
Dedham,Pinehurst,122.0
Dedham,Reading,175.0
Dedham,Sharon,105.0
Dedham,Smith Mills,53.0
Dedham,South Duxbury,55.0
Dedham,Wellesley,899.0
Dedham,Wilmington,53.0
Dedham,Winchester,53.0
Dennis,Barnstable Town,3158.0
Dennis,Boston,792.0
Dennis,Worcester,109.0
Dennis,Cambridge,109.0
Dennis,Dennis Port,274.0
Dennis,East Dennis,439.0
Dennis,East Falmouth,109.0
Dennis,East Harwich,109.0
Dennis,Falmouth,109.0
Dennis,Harwich Center,329.0
Dennis,Lexington,109.0
Dennis,Monument Beach,219.0
Dennis,Nantucket,109.0
Dennis,North Pembroke,109.0
Dennis,Northwest Harwich,329.0
Dennis,Sagamore,219.0
Dennis,South Dennis,2419.0
Dennis,South Yarmouth,1758.0
Dennis,Stoneham,109.0
Dennis,West Yarmouth,218.0
Dennis,Yarmouth Port,439.0
Dennis Port,Barnstable Town,2589.0
Dennis Port,Boston,447.0
Dennis Port,Cambridge,74.0
Dennis Port,Quincy,74.0
Dennis Port,Lynn,74.0
Dennis Port,East Harwich,149.0
Dennis Port,Harwich Center,223.0
Dennis Port,North Pembroke,74.0
Dennis Port,Northwest Harwich,149.0
Dennis Port,Sandwich,74.0
Dennis Port,South Dennis,2070.0
Dennis Port,South Yarmouth,670.0
Dennis Port,West Dennis,373.0
Dennis Port,West Yarmouth,521.0
Duxbury,Braintree Town,590.0
Duxbury,Weymouth Town,118.0
Duxbury,Fitchburg,118.0
Duxbury,Boston,3008.0
Duxbury,Chelsea,118.0
Duxbury,Revere,118.0
Duxbury,New Bedford,265.0
Duxbury,Taunton,118.0
Duxbury,Brockton,236.0
Duxbury,Watertown Town,118.0
Duxbury,Quincy,118.0
Duxbury,Lynn,118.0
Duxbury,Brookline,236.0
Duxbury,Dedham,472.0
Duxbury,East Falmouth,118.0
Duxbury,Hingham,354.0
Duxbury,Kingston,5635.0
Duxbury,Marshfield,1681.0
Duxbury,North Pembroke,2153.0
Duxbury,North Plymouth,118.0
Duxbury,Plymouth,354.0
Duxbury,South Duxbury,3245.0
East Dennis,Barnstable Town,3083.0
East Dennis,Boston,381.0
East Dennis,Taunton,127.0
East Dennis,Waltham,127.0
East Dennis,Dennis,635.0
East Dennis,Dennis Port,254.0
East Dennis,East Harwich,254.0
East Dennis,Harwich Center,381.0
East Dennis,Milton,127.0
East Dennis,Northwest Harwich,572.0
East Dennis,South Dennis,2035.0
East Dennis,South Yarmouth,667.0
East Dennis,Swampscott,254.0
East Dennis,West Dennis,190.0
East Dennis,West Yarmouth,158.0
East Dennis,Wilmington,127.0
East Dennis,Yarmouth Port,127.0
East Falmouth,Braintree Town,68.0
East Falmouth,Weymouth Town,136.0
East Falmouth,Barnstable Town,3448.0
East Falmouth,Framingham,141.0
East Falmouth,Boston,1002.0
East Falmouth,New Bedford,221.0
East Falmouth,Fall River,136.0
East Falmouth,Taunton,136.0
East Falmouth,Brockton,113.0
East Falmouth,Springfield,294.0
East Falmouth,Quincy,68.0
East Falmouth,Dedham,113.0
East Falmouth,East Sandwich,68.0
East Falmouth,Falmouth,9189.0
East Falmouth,Mansfield Center,68.0
East Falmouth,Mattapoisett Center,136.0
East Falmouth,Milford,113.0
East Falmouth,Monument Beach,747.0
East Falmouth,North Falmouth,725.0
East Falmouth,Northwest Harwich,113.0
East Falmouth,Norwood,68.0
East Falmouth,Pocasset,498.0
East Falmouth,Sagamore,249.0
East Falmouth,Sandwich,68.0
East Falmouth,Smith Mills,249.0
East Falmouth,South Dennis,266.0
East Falmouth,South Yarmouth,113.0
East Falmouth,West Yarmouth,68.0
East Harwich,Barnstable Town,4172.0
East Harwich,Boston,858.0
East Harwich,Revere,78.0
East Harwich,New Bedford,78.0
East Harwich,Taunton,78.0
East Harwich,Watertown Town,78.0
East Harwich,Lynn,78.0
East Harwich,Dennis,331.0
East Harwich,Dennis Port,234.0
East Harwich,East Dennis,78.0
East Harwich,Falmouth,78.0
East Harwich,Harwich Center,1852.0
East Harwich,Nantucket,78.0
East Harwich,North Pembroke,78.0
East Harwich,Northwest Harwich,1092.0
East Harwich,Sagamore,78.0
East Harwich,Sandwich,156.0
East Harwich,South Dennis,1560.0
East Harwich,South Yarmouth,546.0
East Harwich,West Dennis,312.0
East Harwich,West Yarmouth,390.0
East Pepperell,Fitchburg,93.0
East Pepperell,Somerville,93.0
East Pepperell,Boston,279.0
East Pepperell,Chelsea,93.0
East Pepperell,Lowell,1307.0
East Pepperell,Waltham,279.0
East Pepperell,Woburn,93.0
East Pepperell,Cambridge,210.0
East Pepperell,Watertown Town,93.0
East Pepperell,Arlington,93.0
East Pepperell,Brookline,93.0
East Pepperell,Lexington,280.0
East Pepperell,Lunenburg,93.0
East Pepperell,Pinehurst,93.0
East Pepperell,West Concord,93.0
East Pepperell,Wilmington,93.0
East Sandwich,Barnstable Town,6214.0
East Sandwich,Boston,728.0
East Sandwich,New Bedford,338.0
East Sandwich,Taunton,104.0
East Sandwich,Marlborough,104.0
East Sandwich,Brockton,104.0
East Sandwich,Bliss Corner,104.0
East Sandwich,East Falmouth,104.0
East Sandwich,East Harwich,208.0
East Sandwich,Falmouth,312.0
East Sandwich,Kingston,208.0
East Sandwich,Monument Beach,442.0
East Sandwich,Nantucket,104.0
East Sandwich,North Lakeville,104.0
East Sandwich,North Pembroke,104.0
East Sandwich,Northwest Harwich,104.0
East Sandwich,Plymouth,104.0
East Sandwich,Pocasset,104.0
East Sandwich,Sagamore,1014.0
East Sandwich,Sandwich,5850.0
East Sandwich,South Yarmouth,208.0
East Sandwich,West Yarmouth,104.0
Essex,Boston,667.0
Essex,Beverly,955.0
Essex,Gloucester,2698.0
Essex,Waltham,95.0
Essex,Newburyport,406.0
Essex,Peabody,381.0
Essex,Salem,190.0
Essex,Haverhill,190.0
Essex,Danvers,1480.0
Essex,Ipswich,191.0
Essex,Lynnfield,477.0
Essex,Rockport,95.0
Essex,Rowley,286.0
Essex,Topsfield,95.0
Essex,Wakefield,190.0
Essex,West Concord,95.0
Essex,Wilmington,190.0
Falmouth,Barnstable Town,679.0
Falmouth,Boston,113.0
Falmouth,Taunton,113.0
Falmouth,Haverhill,113.0
Falmouth,East Falmouth,2324.0
Falmouth,Monument Beach,340.0
Falmouth,North Falmouth,113.0
Falmouth,Northwest Harwich,113.0
Falmouth,Pocasset,113.0
Falmouth,Sagamore,113.0
Falmouth,Sandwich,113.0
Falmouth,Vineyard Haven,198.0
Falmouth,West Dennis,113.0
Hanson,Braintree Town,424.0
Hanson,Weymouth Town,238.0
Hanson,Barnstable Town,132.0
Hanson,Newton,106.0
Hanson,Boston,1378.0
Hanson,Chelsea,212.0
Hanson,Worcester,106.0
Hanson,Brockton,1087.0
Hanson,Woburn,106.0
Hanson,Quincy,451.0
Hanson,Abington,636.0
Hanson,Dedham,318.0
Hanson,East Sandwich,106.0
Hanson,Holbrook,106.0
Hanson,Hull,106.0
Hanson,Kingston,106.0
Hanson,Lexington,106.0
Hanson,Needham,106.0
Hanson,North Pembroke,664.0
Hanson,Norwood,132.0
Hanson,South Yarmouth,106.0
Hanson,West Dennis,106.0
Harwich Center,Barnstable Town,2993.0
Harwich Center,Gardner,90.0
Harwich Center,Boston,90.0
Harwich Center,New Bedford,90.0
Harwich Center,Woburn,204.0
Harwich Center,Cambridge,90.0
Harwich Center,Danvers,181.0
Harwich Center,Dennis,90.0
Harwich Center,Dennis Port,453.0
Harwich Center,East Dennis,204.0
Harwich Center,East Harwich,1543.0
Harwich Center,Falmouth,90.0
Harwich Center,Milton,90.0
Harwich Center,North Pembroke,90.0
Harwich Center,Northwest Harwich,1452.0
Harwich Center,Plymouth,90.0
Harwich Center,South Dennis,749.0
Harwich Center,South Yarmouth,725.0
Harwich Center,West Dennis,181.0
Harwich Center,West Yarmouth,90.0
Harwich Center,Yarmouth Port,181.0
Hingham,Braintree Town,1352.0
Hingham,Weymouth Town,3344.0
Hingham,Barnstable Town,98.0
Hingham,Newton,515.0
Hingham,Boston,3806.0
Hingham,Malden,98.0
Hingham,Waltham,196.0
Hingham,Cambridge,490.0
Hingham,Watertown Town,98.0
Hingham,Quincy,1374.0
Hingham,Haverhill,98.0
Hingham,Dedham,294.0
Hingham,Hull,393.0
Hingham,Kingston,295.0
Hingham,Marshfield,98.0
Hingham,Milton,294.0
Hingham,Needham,196.0
Hingham,North Pembroke,246.0
Hingham,Norwood,98.0
Hingham,Plymouth,98.0
Hingham,Wellesley,196.0
Holbrook,Braintree Town,9773.0
Holbrook,Weymouth Town,802.0
Holbrook,Newton,95.0
Holbrook,Boston,5562.0
Holbrook,Chelsea,163.0
Holbrook,Revere,81.0
Holbrook,Attleboro,95.0
Holbrook,New Bedford,190.0
Holbrook,Taunton,571.0
Holbrook,Worcester,95.0
Holbrook,Brockton,3387.0
Holbrook,Melrose,95.0
Holbrook,Waltham,338.0
Holbrook,Cambridge,544.0
Holbrook,Watertown Town,81.0
Holbrook,Quincy,1331.0
Holbrook,Peabody,81.0
Holbrook,Haverhill,95.0
Holbrook,Abington,2321.0
Holbrook,Belmont,95.0
Holbrook,Brookline,439.0
Holbrook,Burlington,95.0
Holbrook,Dedham,1195.0
Holbrook,Hanson,95.0
Holbrook,Hingham,244.0
Holbrook,Milton,366.0
Holbrook,North Pembroke,272.0
Holbrook,Norwood,95.0
Holbrook,Sharon,81.0
Hopedale,Braintree Town,116.0
Hopedale,Framingham,1367.0
Hopedale,Newton,465.0
Hopedale,Boston,349.0
Hopedale,Marlborough,349.0
Hopedale,Worcester,1102.0
Hopedale,Cambridge,348.0
Hopedale,Lawrence,232.0
Hopedale,Brookline,233.0
Hopedale,Hudson,349.0
Hopedale,Milford,5329.0
Hopedale,Upton,466.0
Hopedale,Wellesley,349.0
Hopedale,Westborough,145.0
Hopedale,Whitinsville,116.0
Hudson,Southbridge Town,73.0
Hudson,Fitchburg,91.0
Hudson,Framingham,2158.0
Hudson,Everett,92.0
Hudson,Newton,902.0
Hudson,Boston,2945.0
Hudson,Taunton,91.0
Hudson,Malden,73.0
Hudson,Marlborough,12169.0
Hudson,Worcester,1966.0
Hudson,Leominster,238.0
Hudson,Medford,146.0
Hudson,Waltham,419.0
Hudson,Cambridge,328.0
Hudson,Lynn,238.0
Hudson,Methuen Town,73.0
Hudson,Lawrence,73.0
Hudson,Brookline,182.0
Hudson,Clinton,91.0
Hudson,Maynard,164.0
Hudson,Milford,73.0
Hudson,Needham,91.0
Hudson,Wakefield,91.0
Hudson,Westborough,73.0
Hudson,Whitinsville,91.0
Hudson,Wilmington,91.0
Hull,Braintree Town,2587.0
Hull,Weymouth Town,3148.0
Hull,Barnstable Town,219.0
Hull,Framingham,123.0
Hull,Somerville,96.0
Hull,Boston,3362.0
Hull,Revere,123.0
Hull,Leominster,123.0
Hull,Brockton,342.0
Hull,Medford,96.0
Hull,Waltham,96.0
Hull,Cambridge,219.0
Hull,Quincy,1150.0
Hull,Brookline,322.0
Hull,Dedham,322.0
Hull,Hingham,7661.0
Hull,Holbrook,123.0
Hull,Kingston,380.0
Hull,Lexington,107.0
Hull,Lynnfield,153.0
Hull,Monument Beach,96.0
Hull,North Pembroke,777.0
Hull,Norwood,338.0
Hull,Pinehurst,96.0
Hull,Plymouth,230.0
Hull,Reading,96.0
Hull,Wellesley,107.0
Hull,West Concord,123.0
Ipswich,Somerville,115.0
Ipswich,Boston,461.0
Ipswich,Beverly,202.0
Ipswich,Gloucester,808.0
Ipswich,Springfield,115.0
Ipswich,Cambridge,115.0
Ipswich,Newburyport,230.0
Ipswich,Peabody,115.0
Ipswich,Salem,807.0
Ipswich,Haverhill,461.0
Ipswich,Belmont,115.0
Ipswich,Danvers,1041.0
Ipswich,Essex,666.0
Ipswich,Lynnfield,347.0
Ipswich,Rowley,1275.0
Kingston,Braintree Town,627.0
Kingston,Weymouth Town,178.0
Kingston,Barnstable Town,537.0
Kingston,Boston,1429.0
Kingston,Fall River,89.0
Kingston,Brockton,268.0
Kingston,Cambridge,291.0
Kingston,Quincy,201.0
Kingston,Bliss Corner,89.0
Kingston,Duxbury,269.0
Kingston,East Falmouth,89.0
Kingston,East Harwich,89.0
Kingston,East Sandwich,89.0
Kingston,Hanson,89.0
Kingston,Hingham,89.0
Kingston,Marshfield,89.0
Kingston,Mattapoisett Center,89.0
Kingston,North Pembroke,1122.0
Kingston,North Plymouth,359.0
Kingston,Plymouth,673.0
Kingston,Pocasset,89.0
Kingston,Sagamore,89.0
Kingston,South Duxbury,359.0
Kingston,South Yarmouth,89.0
Kingston,West Yarmouth,89.0
Lexington,Barnstable Town,106.0
Lexington,Framingham,737.0
Lexington,Newton,4251.0
Lexington,Somerville,909.0
Lexington,Boston,17253.0
Lexington,Chelsea,253.0
Lexington,Revere,117.0
Lexington,New Bedford,169.0
Lexington,Beverly,292.0
Lexington,Malden,223.0
Lexington,Marlborough,294.0
Lexington,Worcester,307.0
Lexington,Leominster,143.0
Lexington,Springfield,191.0
Lexington,West Springfield Town,106.0
Lexington,Lowell,280.0
Lexington,Medford,1061.0
Lexington,Melrose,145.0
Lexington,Waltham,15468.0
Lexington,Woburn,3018.0
Lexington,Cambridge,7125.0
Lexington,Watertown Town,482.0
Lexington,Lynn,244.0
Lexington,Methuen Town,135.0
Lexington,Newburyport,117.0
Lexington,Haverhill,390.0
Lexington,Andover,230.0
Lexington,Arlington,4472.0
Lexington,Belmont,3054.0
Lexington,Brookline,880.0
Lexington,Burlington,782.0
Lexington,Danvers,145.0
Lexington,Dedham,657.0
Lexington,Falmouth,95.0
Lexington,Ipswich,218.0
Lexington,Lynnfield,336.0
Lexington,Maynard,240.0
Lexington,Milton,145.0
Lexington,Pinehurst,117.0
Lexington,Reading,992.0
Lexington,Stoneham,547.0
Lexington,Wakefield,577.0
Lexington,Wellesley,606.0
Lexington,West Concord,145.0
Lexington,Wilbraham,95.0
Lexington,Wilmington,387.0
Lexington,Winchester,1284.0
Littleton Common,Gardner,134.0
Littleton Common,Framingham,178.0
Littleton Common,Newton,447.0
Littleton Common,Boston,1296.0
Littleton Common,Marlborough,178.0
Littleton Common,Leominster,447.0
Littleton Common,Brockton,89.0
Littleton Common,Lowell,267.0
Littleton Common,Waltham,268.0
Littleton Common,Cambridge,447.0
Littleton Common,Watertown Town,89.0
Littleton Common,Lawrence,179.0
Littleton Common,Andover,134.0
Littleton Common,Arlington,358.0
Littleton Common,Dedham,89.0
Littleton Common,Lexington,178.0
Littleton Common,North Pembroke,89.0
Littleton Common,Reading,89.0
Littleton Common,West Concord,179.0
Longmeadow,Palmer Town,63.0
Longmeadow,Barnstable Town,104.0
Longmeadow,Northampton,1060.0
Longmeadow,Newton,82.0
Longmeadow,Westfield,1147.0
Longmeadow,Boston,853.0
Longmeadow,Pittsfield,228.0
Longmeadow,Easthampton Town,1124.0
Longmeadow,Agawam Town,1246.0
Longmeadow,Chicopee,1812.0
Longmeadow,Holyoke,1614.0
Longmeadow,Springfield,12652.0
Longmeadow,West Springfield Town,5776.0
Longmeadow,Medford,82.0
Longmeadow,Waltham,82.0
Longmeadow,Cambridge,82.0
Longmeadow,Watertown Town,63.0
Longmeadow,Littleton Common,82.0
Longmeadow,Wilbraham,729.0
Lunenburg,Barnstable Town,92.0
Lunenburg,Gardner,276.0
Lunenburg,Fitchburg,5566.0
Lunenburg,Boston,276.0
Lunenburg,Marlborough,184.0
Lunenburg,Worcester,1288.0
Lunenburg,Leominster,9614.0
Lunenburg,Lowell,368.0
Lunenburg,Waltham,368.0
Lunenburg,Cambridge,92.0
Lunenburg,Athol,184.0
Lunenburg,Barre,92.0
Lunenburg,Clinton,92.0
Lunenburg,East Pepperell,92.0
Lunenburg,Lexington,276.0
Lunenburg,Littleton Common,552.0
Lunenburg,Maynard,115.0
Lunenburg,Reading,92.0
Lunenburg,Sagamore,207.0
Lunenburg,Wakefield,92.0
Lunenburg,West Concord,92.0
Lunenburg,Whitinsville,92.0
Lynnfield,Winthrop Town,165.0
Lynnfield,Framingham,186.0
Lynnfield,Everett,104.0
Lynnfield,Newton,412.0
Lynnfield,Somerville,246.0
Lynnfield,Boston,4667.0
Lynnfield,Chelsea,411.0
Lynnfield,Revere,412.0
Lynnfield,Beverly,539.0
Lynnfield,Gloucester,165.0
Lynnfield,Malden,888.0
Lynnfield,Marlborough,104.0
Lynnfield,Brockton,165.0
Lynnfield,Springfield,164.0
Lynnfield,Lowell,329.0
Lynnfield,Medford,290.0
Lynnfield,Melrose,352.0
Lynnfield,Waltham,602.0
Lynnfield,Woburn,1002.0
Lynnfield,Cambridge,729.0
Lynnfield,Quincy,268.0
Lynnfield,Lynn,1052.0
Lynnfield,Methuen Town,164.0
Lynnfield,Newburyport,186.0
Lynnfield,Peabody,3846.0
Lynnfield,Salem,889.0
Lynnfield,Lawrence,165.0
Lynnfield,Haverhill,351.0
Lynnfield,Andover,104.0
Lynnfield,Arlington,186.0
Lynnfield,Burlington,82.0
Lynnfield,Danvers,5049.0
Lynnfield,Dedham,207.0
Lynnfield,Lexington,208.0
Lynnfield,Marblehead,82.0
Lynnfield,Needham,104.0
Lynnfield,Reading,5346.0
Lynnfield,Saugus,808.0
Lynnfield,Stoneham,1745.0
Lynnfield,Swampscott,82.0
Lynnfield,Wakefield,4145.0
Lynnfield,Wellesley,82.0
Lynnfield,Wilmington,642.0
Lynnfield,Winchester,82.0
Mansfield Center,Braintree Town,240.0
Mansfield Center,Weymouth Town,195.0
Mansfield Center,Framingham,60.0
Mansfield Center,Newton,120.0
Mansfield Center,Boston,1530.0
Mansfield Center,Revere,60.0
Mansfield Center,Attleboro,360.0
Mansfield Center,Beverly,60.0
Mansfield Center,Taunton,630.0
Mansfield Center,Brockton,165.0
Mansfield Center,Waltham,60.0
Mansfield Center,Cambridge,180.0
Mansfield Center,Quincy,180.0
Mansfield Center,Lynn,60.0
Mansfield Center,Salem,60.0
Mansfield Center,Abington,180.0
Mansfield Center,Brookline,60.0
Mansfield Center,Danvers,60.0
Mansfield Center,Dedham,180.0
Mansfield Center,Holbrook,60.0
Mansfield Center,Medfield,60.0
Mansfield Center,Milton,120.0
Mansfield Center,Needham,120.0
Mansfield Center,North Falmouth,60.0
Mansfield Center,North Lakeville,60.0
Mansfield Center,Norwood,300.0
Mansfield Center,Smith Mills,60.0
Marblehead,Newton,117.0
Marblehead,Boston,4086.0
Marblehead,Revere,282.0
Marblehead,Beverly,399.0
Marblehead,Gloucester,117.0
Marblehead,Worcester,141.0
Marblehead,Melrose,258.0
Marblehead,Cambridge,376.0
Marblehead,Lynn,2939.0
Marblehead,Peabody,493.0
Marblehead,Salem,17995.0
Marblehead,Haverhill,141.0
Marblehead,Andover,117.0
Marblehead,Danvers,1294.0
Marblehead,Lexington,141.0
Marblehead,Lynnfield,753.0
Marblehead,Reading,117.0
Marblehead,Rowley,353.0
Marblehead,Saugus,117.0
Marblehead,Swampscott,3463.0
Marblehead,Wakefield,399.0
Marblehead,Winchester,117.0
Marshfield,Boston,844.0
