residence,workplace,commuters
Beaumont,Marshall,72.0
Beaumont,Lufkin,249.0
Beaumont,Quanah,106.0
Beaumont,Mont Belvieu,233.0
Beaumont,El Lago,147.0
Beaumont,Henderson,65.0
Beaumont,Waco,152.0
Beaumont,Seabrook,58.0
Beaumont,Corpus Christi,136.0
Beaumont,West Orange,624.0
Beaumont,Austin,318.0
Beaumont,Crockett,59.0
Beaumont,Amarillo,66.0
Beaumont,Galveston,1295.0
Beaumont,Dallas,521.0
Beaumont,Richardson,48.0
Beaumont,Grapevine,186.0
Beaumont,Fort Worth,57.0
Beaumont,La Porte,46.0
Beaumont,Laredo,72.0
Beaumont,Bellaire,249.0
Beaumont,Groves,2168.0
Beaumont,Houston,8665.0
Beaumont,Atascocita,238.0
Beaumont,Bolivar Peninsula,291.0
Beaumont,Buna,509.0
Beaumont,Channelview,498.0
Beaumont,Cloverleaf,59.0
Beaumont,Mission Bend,222.0
Beaumont,Spring,72.0
Beaumont,The Woodlands,857.0
Beaumont,West Livingston,46.0
Beaumont,Wild Peach Village,77.0
Amarillo,Colleyville,289.0
Amarillo,Victoria,112.0
Amarillo,El Paso,430.0
Amarillo,Allen,132.0
Amarillo,Frisco,303.0
Amarillo,Dalhart,846.0
Amarillo,Paris,67.0
Amarillo,Farmers Branch,44.0
Amarillo,Irving,109.0
Amarillo,Clarendon,1019.0
Amarillo,Abilene,169.0
Amarillo,Pampa,1995.0
Amarillo,Childress,481.0
Amarillo,Sweetwater,102.0
Amarillo,Whitehouse,27.0
Amarillo,Brownfield,205.0
Amarillo,Denison,71.0
Amarillo,Lamesa,39.0
Amarillo,Hitchcock,99.0
Amarillo,Plainview,1845.0
Amarillo,Levelland,40.0
Amarillo,San Angelo,248.0
Amarillo,Lubbock,2498.0
Amarillo,Wolfforth,59.0
Amarillo,Granbury,50.0
Amarillo,Fort Stockton,54.0
Amarillo,Bellmead,182.0
Amarillo,San Antonio,340.0
Amarillo,Wichita Falls,1514.0
Amarillo,Flower Mound,44.0
Amarillo,Lewisville,54.0
Amarillo,Denton,121.0
Amarillo,Coppell,58.0
Amarillo,Plano,438.0
Amarillo,Arlington,916.0
Amarillo,North Richland Hills,71.0
Amarillo,Tyler,40.0
Amarillo,Sulphur Springs,49.0
Amarillo,Canyon,2790.0
Amarillo,West Lake Hills,54.0
Amarillo,McAllen,58.0
Amarillo,College Station,49.0
Amarillo,Forest Hill,71.0
Amarillo,Quanah,326.0
Amarillo,Perryton,371.0
Amarillo,Brownwood,39.0
Amarillo,South Mountain,63.0
Amarillo,Waco,105.0
Amarillo,Prosper,53.0
Amarillo,McKinney,93.0
Amarillo,Idalou,178.0
Amarillo,Lake Worth,58.0
Amarillo,Hurst,90.0
Amarillo,Corpus Christi,71.0
Amarillo,Hereford,684.0
Amarillo,New Braunfels,125.0
Amarillo,Austin,686.0
Amarillo,Dumas,1339.0
Amarillo,Cedar Hill,27.0
Amarillo,Grand Prairie,167.0
Amarillo,Galveston,198.0
Amarillo,Borger,1642.0
Amarillo,Dallas,1769.0
Amarillo,Richardson,89.0
Amarillo,Grapevine,1413.0
Amarillo,Fort Worth,462.0
Amarillo,Laredo,39.0
Amarillo,Robinson,54.0
Amarillo,Dimmitt,800.0
Amarillo,Odessa,779.0
Amarillo,University Park,54.0
Amarillo,Midland,582.0
Amarillo,Houston,581.0
Amarillo,Powderly,58.0
White Oak,Texarkana,43.0
White Oak,Frisco,130.0
White Oak,Winnsboro,54.0
White Oak,Gilmer,130.0
White Oak,Irving,43.0
White Oak,Greenville,43.0
White Oak,Longview,13955.0
White Oak,Huntsville,87.0
White Oak,Whitehouse,43.0
White Oak,Hitchcock,43.0
White Oak,Gainesville,43.0
White Oak,San Antonio,87.0
White Oak,Palestine,43.0
White Oak,Flower Mound,86.0
White Oak,Denton,86.0
White Oak,Southlake,43.0
White Oak,Plano,43.0
White Oak,Tyler,867.0
White Oak,Mineola,43.0
White Oak,Sulphur Springs,43.0
White Oak,Jacksonville,43.0
White Oak,College Station,86.0
White Oak,Marshall,260.0
White Oak,Lufkin,141.0
White Oak,Henderson,43.0
White Oak,Jefferson,87.0
White Oak,Trinity,43.0
White Oak,New London,43.0
White Oak,Kilgore,1275.0
White Oak,Galveston,87.0
White Oak,Dallas,173.0
White Oak,Richardson,86.0
White Oak,Grapevine,87.0
White Oak,Fort Worth,43.0
White Oak,Gladewater,43.0
White Oak,Houston,129.0
Kilgore,Gilmer,72.0
Kilgore,Longview,4969.0
Kilgore,Whitehouse,72.0
Kilgore,Pasadena,144.0
Kilgore,Palestine,216.0
Kilgore,Tyler,757.0
Kilgore,Marshall,72.0
Kilgore,Henderson,434.0
Kilgore,Deer Park,72.0
Kilgore,Austin,72.0
Kilgore,White Oak,144.0
Kilgore,Grapevine,162.0
Kilgore,Rowlett,162.0
Kilgore,Fort Worth,162.0
Kilgore,Houston,144.0
Glen Rose,Grand Saline,42.0
Glen Rose,Cleburne,338.0
Glen Rose,Mineral Wells,169.0
Glen Rose,Granbury,1346.0
Glen Rose,Lewisville,105.0
Glen Rose,Arlington,42.0
Glen Rose,Benbrook,84.0
Glen Rose,McKinney,84.0
Glen Rose,Dallas,126.0
Glen Rose,Grapevine,42.0
Glen Rose,Fort Worth,168.0
Glen Rose,Clifton,42.0
Missouri City,Spring Valley Village,62.0
Missouri City,Stafford,14438.0
Missouri City,Victoria,52.0
Missouri City,El Paso,37.0
Missouri City,Jersey Village,200.0
Missouri City,Frisco,130.0
Missouri City,South Houston,124.0
Missouri City,West University Place,278.0
Missouri City,Galena Park,46.0
Missouri City,Hedwig Village,174.0
Missouri City,Jacinto City,92.0
Missouri City,Rosenberg,1089.0
Missouri City,Sugar Land,23931.0
Missouri City,Lake Jackson,74.0
Missouri City,Huntsville,177.0
Missouri City,Universal City,70.0
Missouri City,Alvin,173.0
Missouri City,Garland,62.0
Missouri City,Lubbock,62.0
Missouri City,Southside Place,301.0
Missouri City,Pasadena,558.0
Missouri City,San Antonio,85.0
Missouri City,Baytown,127.0
Missouri City,Texas City,114.0
Missouri City,The Colony,46.0
Missouri City,Plano,65.0
Missouri City,Kemah,62.0
Missouri City,Caldwell,203.0
Missouri City,Canyon,52.0
Missouri City,Brenham,62.0
Missouri City,College Station,70.0
Missouri City,Killeen,173.0
Missouri City,Mont Belvieu,65.0
Missouri City,Meadows Place,657.0
Missouri City,Seabrook,116.0
Missouri City,Deer Park,107.0
Missouri City,New Braunfels,74.0
Missouri City,Austin,173.0
Missouri City,Beaumont,238.0
Missouri City,Galveston,445.0
Missouri City,Richardson,65.0
Missouri City,Grapevine,37.0
Missouri City,La Porte,161.0
Missouri City,Katy,37.0
Missouri City,Bellaire,1801.0
Missouri City,Houston,37189.0
Missouri City,Aldine,62.0
Missouri City,Channelview,65.0
Missouri City,Four Corners,205.0
Missouri City,Fresno,46.0
Missouri City,Mission Bend,403.0
Missouri City,Pecan Grove,175.0
Missouri City,Powderly,37.0
Missouri City,The Woodlands,130.0
Pearland,South Houston,96.0
Pearland,Galena Park,48.0
Pearland,Rosenberg,48.0
Pearland,Lake Jackson,73.0
Pearland,Angleton,48.0
Pearland,Clute,48.0
Pearland,Longview,145.0
Pearland,Alvin,486.0
Pearland,Richwood,97.0
Pearland,Giddings,48.0
Pearland,League City,48.0
Pearland,Lockhart,48.0
Pearland,Webster,391.0
Pearland,Pasadena,889.0
Pearland,San Antonio,206.0
Pearland,Texas City,193.0
Pearland,Marshall,48.0
Pearland,Mont Belvieu,97.0
Pearland,El Lago,48.0
Pearland,Jefferson,97.0
Pearland,Deer Park,242.0
Pearland,Corpus Christi,48.0
Pearland,Galveston,435.0
Pearland,Friendswood,2763.0
Pearland,La Porte,243.0
Pearland,Bellaire,48.0
Pearland,Houston,5943.0
Kyle,Victoria,48.0
Kyle,Midlothian,48.0
Kyle,Hollywood Park,61.0
Kyle,Georgetown,85.0
Kyle,Universal City,269.0
Kyle,Lockhart,48.0
Kyle,San Marcos,2593.0
Kyle,Round Rock,48.0
Kyle,San Angelo,144.0
Kyle,Mason,48.0
Kyle,Mathis,48.0
Kyle,Selma,48.0
Kyle,San Antonio,1408.0
Kyle,Carrollton,111.0
Kyle,Arlington,103.0
Kyle,Tyler,207.0
Kyle,West Lake Hills,97.0
Kyle,McAllen,97.0
Kyle,Brenham,48.0
Kyle,Cedar Park,48.0
Kyle,Waco,103.0
Kyle,Floresville,55.0
Kyle,Seguin,48.0
Kyle,Harlingen,48.0
Kyle,Corpus Christi,103.0
Kyle,New Braunfels,1009.0
Kyle,Schertz,103.0
Kyle,Austin,2640.0
Kyle,Galveston,109.0
Kyle,Fort Worth,55.0
Kyle,Houston,200.0
Kyle,Lackland AFB,48.0
Kyle,Scenic Oaks,48.0
Kyle,The Woodlands,48.0
Kyle,Randolph AFB,48.0
Galveston,Spring Valley Village,42.0
Galveston,Stafford,201.0
Galveston,Temple,99.0
Galveston,Victoria,132.0
Galveston,El Paso,171.0
Galveston,Frisco,158.0
Galveston,Midlothian,52.0
Galveston,Double Oak,57.0
Galveston,Crowley,56.0
Galveston,South Houston,273.0
Galveston,Irving,57.0
Galveston,Hedwig Village,88.0
Galveston,Jacinto City,205.0
Galveston,Hollywood Park,114.0
Galveston,Sugar Land,86.0
Galveston,Port Lavaca,144.0
Galveston,Lake Jackson,362.0
Galveston,Clute,76.0
Galveston,Mansfield,228.0
Galveston,Conroe,116.0
Galveston,Port Arthur,85.0
Galveston,Huntsville,110.0
Galveston,Universal City,114.0
Galveston,Alvin,118.0
Galveston,Hitchcock,854.0
Galveston,La Marque,1714.0
Galveston,League City,517.0
Galveston,San Marcos,55.0
Galveston,Tomball,42.0
Galveston,Webster,1480.0
Galveston,Pasadena,956.0
Galveston,San Antonio,621.0
Galveston,Baytown,57.0
Galveston,Texas City,9361.0
Galveston,Palestine,32.0
Galveston,Flower Mound,261.0
Galveston,Coppell,200.0
Galveston,Plano,114.0
Galveston,Arlington,398.0
Galveston,Rockwall,366.0
Galveston,Bay City,93.0
Galveston,Kemah,189.0
Galveston,Dickinson,2227.0
Galveston,Jacksonville,63.0
Galveston,Madisonville,44.0
Galveston,Jasper,55.0
Galveston,Hamilton,57.0
Galveston,Hillsboro,48.0
Galveston,College Station,472.0
Galveston,Mont Belvieu,123.0
Galveston,Benbrook,84.0
Galveston,Waco,171.0
Galveston,Seabrook,249.0
Galveston,Lake Worth,112.0
Galveston,Deer Park,26.0
Galveston,Corpus Christi,398.0
Galveston,New Braunfels,194.0
Galveston,Schertz,57.0
Galveston,Austin,237.0
Galveston,Beaumont,255.0
Galveston,Missouri City,86.0
Galveston,Pearland,101.0
Galveston,Dallas,425.0
Galveston,Grapevine,159.0
Galveston,Fort Worth,112.0
Galveston,Friendswood,563.0
Galveston,Laredo,133.0
Galveston,Harker Heights,42.0
Galveston,Bellaire,136.0
Galveston,Midland,90.0
Galveston,Houston,10783.0
Galveston,Aldine,46.0
Galveston,Bolivar Peninsula,86.0
Galveston,Cloverleaf,151.0
Galveston,Mission Bend,68.0
Galveston,San Leon,137.0
Galveston,Spring,42.0
Galveston,The Woodlands,183.0
Galveston,Wild Peach Village,52.0
Borger,Victoria,196.0
Borger,Dalhart,103.0
Borger,Pampa,1343.0
Borger,Longview,65.0
Borger,Levelland,54.0
Borger,Lubbock,272.0
Borger,Tomball,108.0
Borger,San Antonio,173.0
Borger,Wichita Falls,54.0
Borger,Plano,108.0
Borger,Arlington,162.0
Borger,Sulphur Springs,65.0
Borger,College Station,65.0
Borger,Daingerfield,82.0
Borger,Schertz,65.0
Borger,Dumas,108.0
Borger,Amarillo,6911.0
Borger,Laredo,49.0
Borger,Midland,108.0
Borger,Houston,54.0
Midway,Huntsville,962.0
Midway,Madisonville,10288.0
Midway,College Station,962.0
Midway,Trinity,601.0
Midway,Crockett,240.0
Midway,Houston,240.0
Midway,The Woodlands,240.0
Dallas,Spring Valley Village,56.0
Dallas,Stafford,193.0
Dallas,Kingsville,61.0
Dallas,Colleyville,3734.0
Dallas,Temple,1354.0
Dallas,Texarkana,237.0
Dallas,Castle Hills,54.0
Dallas,Anthony,53.0
Dallas,El Paso,878.0
Dallas,Eagle Pass,241.0
Dallas,Jersey Village,53.0
Dallas,Allen,8085.0
Dallas,Frisco,32778.0
Dallas,Midlothian,1749.0
Dallas,Red Oak,238.0
Dallas,Dalhart,64.0
Dallas,Double Oak,745.0
Dallas,Crowley,361.0
Dallas,Paris,526.0
Dallas,Leon Valley,61.0
Dallas,Live Oak,112.0
Dallas,Gilmer,49.0
Dallas,Fairfield,135.0
Dallas,Duncanville,24771.0
Dallas,Farmers Branch,46194.0
Dallas,Hutchins,3658.0
Dallas,Irving,222318.0
Dallas,Lancaster,2325.0
Dallas,Wilmer,863.0
Dallas,Clarendon,50.0
Dallas,Abilene,1106.0
Dallas,Mount Pleasant,108.0
Dallas,Copper Canyon,872.0
Dallas,Childress,297.0
Dallas,Greenville,1434.0
Dallas,Sugar Land,270.0
Dallas,Highland Village,123.0
Dallas,Brady,88.0
Dallas,Port Lavaca,72.0
Dallas,Mexia,103.0
Dallas,Freeport,67.0
Dallas,Clute,84.0
Dallas,Mansfield,5330.0
Dallas,Conroe,246.0
Dallas,Highland Park,24369.0
Dallas,Longview,1343.0
Dallas,Bonham,254.0
Dallas,Atlanta,117.0
Dallas,Port Arthur,131.0
Dallas,Georgetown,543.0
Dallas,Huntsville,590.0
Dallas,Grand Saline,65.0
Dallas,Wills Point,74.0
Dallas,Universal City,13.0
Dallas,Helotes,100.0
Dallas,Cleburne,312.0
Dallas,Alvin,137.0
Dallas,Electra,65.0
Dallas,Denison,626.0
Dallas,Alice,63.0
Dallas,Giddings,79.0
Dallas,Plainview,63.0
Dallas,Lockhart,56.0
Dallas,San Marcos,44.0
Dallas,Round Rock,286.0
Dallas,San Angelo,428.0
Dallas,Llano,169.0
Dallas,Garland,192660.0
Dallas,Wylie,535.0
Dallas,Lubbock,475.0
Dallas,Lucas,418.0
Dallas,Pecos,285.0
Dallas,Corsicana,489.0
Dallas,Azle,136.0
Dallas,Saginaw,254.0
Dallas,Westworth Village,181.0
Dallas,Mineral Wells,114.0
Dallas,Weatherford,216.0
Dallas,Gatesville,66.0
Dallas,Sherman,688.0
Dallas,Lampasas,69.0
Dallas,Granbury,247.0
Dallas,Gainesville,354.0
Dallas,Bellmead,743.0
Dallas,Selma,129.0
Dallas,Watauga,1059.0
Dallas,Tomball,74.0
Dallas,Southside Place,69.0
Dallas,Pasadena,212.0
Dallas,Keller,614.0
Dallas,San Antonio,5119.0
Dallas,Wichita Falls,593.0
Dallas,Baytown,55.0
Dallas,Texas City,145.0
Dallas,Palestine,143.0
Dallas,Little Elm,565.0
Dallas,Flower Mound,4659.0
Dallas,The Colony,1980.0
Dallas,Carrollton,76262.0
Dallas,Lewisville,22883.0
Dallas,Denton,3249.0
Dallas,Southlake,2646.0
Dallas,Coppell,11413.0
Dallas,Hebron,4620.0
Dallas,Plano,146512.0
Dallas,Arlington,69646.0
Dallas,North Richland Hills,3847.0
Dallas,Tyler,2087.0
Dallas,Rockwall,7968.0
Dallas,Kaufman,603.0
Dallas,Mineola,49.0
Dallas,Sulphur Springs,750.0
Dallas,Big Spring,162.0
Dallas,Colorado City,140.0
Dallas,West Lake Hills,107.0
Dallas,McAllen,137.0
Dallas,Commerce,739.0
Dallas,San Augustine,13.0
Dallas,Madisonville,191.0
Dallas,Junction,46.0
Dallas,Hamilton,156.0
Dallas,Hillsboro,194.0
Dallas,Waxahachie,107.0
Dallas,College Station,717.0
Dallas,Cedar Park,59.0
Dallas,Pittsburg,65.0
Dallas,Springtown,27.0
Dallas,Dalworthington Gardens,204.0
Dallas,Edgecliff Village,21.0
Dallas,Everman,182.0
Dallas,Forest Hill,996.0
Dallas,Killeen,251.0
Dallas,Marshall,186.0
Dallas,Lufkin,303.0
Dallas,Quanah,113.0
Dallas,Bedford,6455.0
Dallas,White Settlement,313.0
Dallas,Benbrook,1205.0
Dallas,Kennedale,39.0
Dallas,Euless,5948.0
Dallas,Brownsville,241.0
Dallas,Little River-Academy,61.0
Dallas,Gun Barrel City,274.0
Dallas,Brownwood,178.0
Dallas,Henderson,337.0
Dallas,Stephenville,215.0
Dallas,Kermit,13.0
Dallas,Waco,1428.0
Dallas,Floresville,56.0
Dallas,Harlingen,237.0
Dallas,Princeton,193.0
Dallas,Prosper,1942.0
Dallas,McKinney,9413.0
Dallas,Jefferson,242.0
Dallas,Mount Vernon,236.0
Dallas,Lake Worth,290.0
Dallas,Pantego,905.0
Dallas,Richland Hills,469.0
Dallas,River Oaks,30.0
Dallas,Sansom Park,13.0
Dallas,Hurst,4976.0
Dallas,Haltom City,1806.0
Dallas,Boerne,72.0
Dallas,Olmos Park,59.0
Dallas,Corpus Christi,1204.0
Dallas,Nacogdoches,75.0
Dallas,Terrell,2210.0
Dallas,New Braunfels,463.0
Dallas,Port Isabel,83.0
Dallas,Austin,2883.0
Dallas,Yoakum,67.0
Dallas,Weslaco,60.0
Dallas,Cedar Hill,29882.0
Dallas,Glenn Heights,829.0
Dallas,Grand Prairie,71114.0
Dallas,Beaumont,471.0
Dallas,Amarillo,1410.0
Dallas,Glen Rose,53.0
Dallas,Kyle,52.0
Dallas,Galveston,1537.0
Dallas,Richardson,86775.0
Dallas,Grapevine,49159.0
Dallas,Rowlett,12555.0
Dallas,Fort Worth,23975.0
Dallas,Laredo,1524.0
Dallas,Robinson,228.0
Dallas,Harker Heights,59.0
Dallas,Clifton,100.0
Dallas,Balch Springs,20983.0
Dallas,Cockrell Hill,6367.0
Dallas,DeSoto,11221.0
Dallas,Odessa,655.0
Dallas,University Park,96100.0
Dallas,Addison,51697.0
Dallas,Midland,1159.0
Dallas,Socorro,94.0
Dallas,Houston,7299.0
Dallas,Briar,59.0
Dallas,Cross Mountain,93.0
Dallas,Cienegas Terrace,56.0
Dallas,Fort Bliss,56.0
Dallas,Mission Bend,51.0
Dallas,Lackland AFB,212.0
Dallas,The Woodlands,584.0
Dallas,Potosi,68.0
Dallas,Rendon,595.0
Richardson,Kingsville,73.0
Richardson,Colleyville,61.0
Richardson,Temple,82.0
Richardson,Texarkana,68.0
Richardson,Allen,1247.0
Richardson,Frisco,3491.0
Richardson,Red Oak,72.0
Richardson,Duncanville,286.0
Richardson,Farmers Branch,3049.0
Richardson,Hutchins,64.0
Richardson,Irving,2369.0
Richardson,Lancaster,72.0
Richardson,Wilmer,78.0
Richardson,Comanche,64.0
Richardson,Copper Canyon,73.0
Richardson,Hollywood Park,58.0
Richardson,Childress,78.0
Richardson,Greenville,49.0
Richardson,Highland Park,306.0
Richardson,Port Arthur,68.0
Richardson,Huntsville,72.0
Richardson,Alvin,136.0
Richardson,Denison,78.0
Richardson,San Angelo,82.0
Richardson,Garland,20422.0
Richardson,Lubbock,49.0
Richardson,Pecos,73.0
Richardson,Corsicana,117.0
Richardson,Saginaw,72.0
Richardson,Pasadena,80.0
Richardson,San Antonio,316.0
Richardson,The Colony,151.0
Richardson,Carrollton,2324.0
Richardson,Lewisville,279.0
Richardson,Denton,206.0
Richardson,Southlake,110.0
Richardson,Coppell,643.0
Richardson,Plano,22608.0
Richardson,Arlington,740.0
Richardson,North Richland Hills,73.0
Richardson,Rockwall,637.0
Richardson,Sulphur Springs,82.0
Richardson,West Lake Hills,78.0
Richardson,Commerce,150.0
Richardson,Waxahachie,58.0
Richardson,Bedford,73.0
Richardson,Euless,72.0
Richardson,Gun Barrel City,58.0
Richardson,Waco,78.0
Richardson,Prosper,150.0
Richardson,McKinney,1732.0
Richardson,Idalou,58.0
Richardson,Lake Worth,165.0
Richardson,Boerne,82.0
Richardson,Corpus Christi,80.0
Richardson,Terrell,68.0
Richardson,Austin,600.0
Richardson,Cedar Hill,226.0
Richardson,Glenn Heights,72.0
Richardson,Grand Prairie,305.0
Richardson,Beaumont,68.0
Richardson,Amarillo,64.0
Richardson,Dallas,71989.0
Richardson,Grapevine,3092.0
Richardson,Rowlett,693.0
Richardson,Fort Worth,715.0
Richardson,Balch Springs,149.0
Richardson,DeSoto,353.0
Richardson,Odessa,73.0
Richardson,University Park,1591.0
Richardson,Addison,2210.0
Richardson,Houston,282.0
Grapevine,Colleyville,30068.0
Grapevine,Temple,110.0
Grapevine,Frisco,525.0
Grapevine,Midlothian,42.0
Grapevine,Dalhart,66.0
Grapevine,Double Oak,42.0
Grapevine,Paris,66.0
Grapevine,Farmers Branch,362.0
Grapevine,Irving,3286.0
Grapevine,Hedwig Village,82.0
Grapevine,Greenville,42.0
Grapevine,Mansfield,160.0
Grapevine,Cleburne,66.0
Grapevine,Lockhart,84.0
Grapevine,San Angelo,42.0
Grapevine,Garland,271.0
Grapevine,Westworth Village,132.0
Grapevine,Watauga,150.0
Grapevine,Keller,346.0
Grapevine,Wichita Falls,71.0
Grapevine,Flower Mound,854.0
Grapevine,Carrollton,1887.0
Grapevine,Lewisville,2520.0
Grapevine,Denton,307.0
Grapevine,Southlake,4683.0
Grapevine,Coppell,1515.0
Grapevine,Plano,981.0
Grapevine,Arlington,2568.0
Grapevine,North Richland Hills,1847.0
Grapevine,Tyler,68.0
Grapevine,Kemah,68.0
Grapevine,Sulphur Springs,68.0
Grapevine,Commerce,82.0
Grapevine,Bryan,66.0
Grapevine,College Station,66.0
Grapevine,Bedford,3835.0
Grapevine,Euless,8198.0
Grapevine,Waco,209.0
Grapevine,Prosper,42.0
Grapevine,McKinney,66.0
Grapevine,Lake Worth,179.0
Grapevine,Pantego,66.0
Grapevine,Richland Hills,66.0
Grapevine,Hurst,2822.0
Grapevine,Haltom City,126.0
Grapevine,Austin,102.0
Grapevine,Grand Prairie,84.0
Grapevine,Amarillo,108.0
Grapevine,Galveston,68.0
Grapevine,Dallas,5477.0
Grapevine,Richardson,179.0
Grapevine,Rowlett,71.0
Grapevine,Fort Worth,2734.0
Grapevine,Laredo,71.0
Grapevine,Clyde,68.0
Grapevine,University Park,124.0
Grapevine,Addison,289.0
Grapevine,Houston,176.0
Grapevine,The Woodlands,60.0
Grapevine,Rendon,68.0
Rowlett,Texarkana,56.0
Rowlett,Victoria,60.0
Rowlett,Allen,679.0
Rowlett,Frisco,1059.0
Rowlett,Double Oak,53.0
Rowlett,Duncanville,53.0
Rowlett,Farmers Branch,724.0
Rowlett,Irving,659.0
Rowlett,Greenville,497.0
Rowlett,Mansfield,53.0
Rowlett,Conroe,55.0
Rowlett,Highland Park,115.0
Rowlett,Wills Point,60.0
Rowlett,Garland,16262.0
Rowlett,Wylie,55.0
Rowlett,Lubbock,60.0
Rowlett,Pecos,113.0
Rowlett,Sherman,127.0
Rowlett,Gainesville,111.0
Rowlett,Keller,56.0
Rowlett,San Antonio,316.0
Rowlett,Flower Mound,60.0
Rowlett,The Colony,60.0
Rowlett,Carrollton,1244.0
Rowlett,Lewisville,578.0
Rowlett,Denton,120.0
Rowlett,Southlake,108.0
Rowlett,Coppell,108.0
Rowlett,Plano,5159.0
Rowlett,Arlington,403.0
Rowlett,North Richland Hills,66.0
Rowlett,Tyler,106.0
Rowlett,Rockwall,10594.0
Rowlett,Kaufman,108.0
Rowlett,College Station,69.0
Rowlett,Forest Hill,60.0
Rowlett,Bedford,127.0
Rowlett,Euless,56.0
Rowlett,Waco,36.0
Rowlett,Seguin,55.0
Rowlett,McKinney,464.0
Rowlett,Lake Worth,72.0
Rowlett,Corpus Christi,72.0
Rowlett,New Braunfels,36.0
Rowlett,Austin,198.0
Rowlett,Cedar Hill,53.0
Rowlett,Grand Prairie,53.0
Rowlett,Beaumont,53.0
Rowlett,Glen Rose,110.0
Rowlett,Dallas,19474.0
Rowlett,Richardson,2515.0
Rowlett,Grapevine,1059.0
Rowlett,Fort Worth,561.0
Rowlett,Copperas Cove,36.0
Rowlett,Balch Springs,235.0
Rowlett,DeSoto,108.0
Rowlett,University Park,701.0
Rowlett,Addison,427.0
Rowlett,Houston,156.0
Rowlett,Cloverleaf,36.0
Rowlett,The Woodlands,53.0
Fort Worth,Stafford,58.0
Fort Worth,Colleyville,7423.0
Fort Worth,Del Rio,59.0
Fort Worth,Temple,397.0
Fort Worth,Texarkana,206.0
Fort Worth,Victoria,108.0
Fort Worth,Anthony,22.0
Fort Worth,El Paso,96.0
Fort Worth,Eagle Pass,65.0
Fort Worth,Jersey Village,96.0
Fort Worth,Allen,329.0
Fort Worth,Frisco,1445.0
Fort Worth,Midlothian,966.0
Fort Worth,Dalhart,51.0
Fort Worth,Double Oak,151.0
Fort Worth,Crowley,3786.0
Fort Worth,Paris,257.0
Fort Worth,Gilmer,50.0
Fort Worth,Duncanville,983.0
Fort Worth,Farmers Branch,1954.0
Fort Worth,Hutchins,220.0
Fort Worth,Irving,12159.0
Fort Worth,Lancaster,168.0
Fort Worth,Wilmer,142.0
Fort Worth,Abilene,376.0
Fort Worth,Mount Pleasant,115.0
Fort Worth,Copper Canyon,192.0
Fort Worth,Childress,88.0
Fort Worth,Greenville,177.0
Fort Worth,Rosenberg,45.0
Fort Worth,Whitney,106.0
Fort Worth,Andrews,58.0
Fort Worth,Clute,33.0
Fort Worth,Mansfield,8847.0
Fort Worth,Conroe,114.0
Fort Worth,Highland Park,128.0
Fort Worth,Longview,86.0
Fort Worth,Atlanta,190.0
Fort Worth,Georgetown,89.0
Fort Worth,Huntsville,86.0
Fort Worth,Universal City,131.0
Fort Worth,Burleson,953.0
Fort Worth,Cleburne,762.0
Fort Worth,Giddings,63.0
Fort Worth,Plainview,65.0
Fort Worth,Round Rock,275.0
Fort Worth,San Angelo,228.0
Fort Worth,Garland,3117.0
Fort Worth,Wylie,303.0
Fort Worth,Lubbock,113.0
Fort Worth,Pecos,264.0
Fort Worth,Corsicana,115.0
Fort Worth,Azle,1569.0
Fort Worth,Saginaw,24171.0
Fort Worth,Westworth Village,13173.0
Fort Worth,Mineral Wells,590.0
Fort Worth,Weatherford,1452.0
Fort Worth,Sherman,58.0
Fort Worth,Lampasas,91.0
Fort Worth,Granbury,1087.0
Fort Worth,Gainesville,86.0
Fort Worth,Bellmead,398.0
Fort Worth,Selma,64.0
Fort Worth,Watauga,40632.0
Fort Worth,Lorena,122.0
Fort Worth,Tomball,48.0
Fort Worth,Webster,40.0
Fort Worth,Pasadena,173.0
Fort Worth,Snyder,53.0
Fort Worth,Keller,15930.0
Fort Worth,San Antonio,1131.0
Fort Worth,Wichita Falls,474.0
Fort Worth,Woodway,53.0
Fort Worth,Little Elm,70.0
Fort Worth,Flower Mound,787.0
Fort Worth,The Colony,456.0
Fort Worth,Carrollton,4062.0
Fort Worth,Lewisville,3511.0
Fort Worth,Denton,1866.0
Fort Worth,Southlake,4445.0
Fort Worth,Coppell,2041.0
Fort Worth,Hebron,290.0
Fort Worth,Plano,3187.0
Fort Worth,Arlington,98526.0
Fort Worth,North Richland Hills,42056.0
Fort Worth,Tyler,609.0
Fort Worth,Rockwall,308.0
Fort Worth,Kaufman,65.0
Fort Worth,Graham,59.0
Fort Worth,Big Spring,190.0
Fort Worth,Canyon,43.0
Fort Worth,Colorado City,53.0
Fort Worth,West Lake Hills,48.0
Fort Worth,Pharr,57.0
Fort Worth,Commerce,53.0
Fort Worth,Junction,80.0
Fort Worth,Hamilton,36.0
Fort Worth,Hillsboro,252.0
Fort Worth,College Station,782.0
Fort Worth,Taylor,58.0
Fort Worth,Springtown,598.0
Fort Worth,Dalworthington Gardens,806.0
Fort Worth,Edgecliff Village,1274.0
Fort Worth,Everman,2805.0
Fort Worth,Forest Hill,25754.0
Fort Worth,Killeen,188.0
Fort Worth,Marshall,100.0
Fort Worth,Lufkin,143.0
Fort Worth,Quanah,352.0
Fort Worth,Bedford,16451.0
Fort Worth,White Settlement,17045.0
Fort Worth,Benbrook,30480.0
Fort Worth,Kennedale,2072.0
